"Open/CloseIndicator","Notes/Codes","CurrencyPrimary","FXRateToBase","AssetClass","Symbol","Description","Conid","SecurityID","SecurityIDType","CUSIP","ISIN","FIGI","ListingExchange","UnderlyingConid","UnderlyingSymbol","UnderlyingSecurityID","UnderlyingListingExchange","Issuer","IssuerCountryCode","TradeID","Multiplier","Strike","ReportDate","Expiry","DateTime","TradeDate","SettleDateTarget","Exchange","Quantity","TradePrice","TradeMoney","Proceeds","Taxes","IBCommission","IBCommissionCurrency","NetCash","ClosePrice","CostBasis","FifoPnlRealized","MtmPnl","Buy/Sell","IBOrderID","TransactionID","RelatedTransactionID","HoldingPeriodDateTime","WhenRealized","WhenReopened","OrderType","AccruedInterest","ChangeInQuantity"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6331380943","1","11.5","05/24/2024","01/25/2027","05/24/2024 12:20:30","05/24/2024","05/29/2024","MEMX","570","1.55","883.5","-883.5","0","-2.85","USD","-886.35","1.55","886.35","0","0","BUY","3276700967","27720778231","","","","","LMT","0","0"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6331380947","1","11.5","05/24/2024","01/25/2027","05/24/2024 12:20:30","05/24/2024","05/29/2024","BATS","800","1.55","1240","-1240","0","-4","USD","-1244","1.55","1244","0","0","BUY","3276700967","27720778235","","","","","LMT","0","0"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6334676498","1","11.5","05/28/2024","01/25/2027","05/28/2024 10:02:31","05/28/2024","05/29/2024","ISLAND","100","1.55","155","-155","0","-1","USD","-156","1.6402","156","0","9.02","BUY","3278591770","27738819231","","","","","LMT","0","0"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6334676533","1","11.5","05/28/2024","01/25/2027","05/28/2024 10:02:31","05/28/2024","05/29/2024","ISLAND","532","1.55","824.6","-824.6","0","-2.16","USD","-826.76","1.6402","826.76","0","47.9864","BUY","3278591770","27738819472","","","","","LMT","0","0"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6334676805","1","11.5","05/28/2024","01/25/2027","05/28/2024 10:02:31","05/28/2024","05/29/2024","ISLAND","1200","1.55","1860","-1860","0","-6","USD","-1866","1.6402","1866","0","108.24","BUY","3278591770","27738819717","","","","","LMT","0","0"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6335749413","1","11.5","05/28/2024","01/25/2027","05/28/2024 11:50:33","05/28/2024","05/29/2024","ARCA","100","1.6","160","-160","0","-1","USD","-161","1.6402","161","0","4.02","BUY","3279202621","27742349572","","","","","LMT","0","0"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6335749414","1","11.5","05/28/2024","01/25/2027","05/28/2024 11:50:33","05/28/2024","05/29/2024","ISLAND","41","1.6","65.6","-65.6","0","0","USD","-65.6","1.6402","65.6","0","1.6482","BUY","3279202621","27742349580","","","","","LMT","0","0"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6335749427","1","11.5","05/28/2024","01/25/2027","05/28/2024 11:50:33","05/28/2024","05/29/2024","ISLAND","27","1.6","43.2","-43.2","0","0","USD","-43.2","1.6402","43.2","0","1.0854","BUY","3279202621","27742349589","","","","","LMT","0","0"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6335756553","1","11.5","05/28/2024","01/25/2027","05/28/2024 11:51:25","05/28/2024","05/29/2024","ARCA","1727","1.6","2763.2","-2763.2","0","-8.635","USD","-2771.835","1.6402","2771.835","0","69.4254","BUY","3279206690","27742369465","","","","","LMT","0","0"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6335756559","1","11.5","05/28/2024","01/25/2027","05/28/2024 11:51:25","05/28/2024","05/29/2024","ISLAND","73","1.6","116.8","-116.8","0","-0.365","USD","-117.165","1.6402","117.165","0","2.9346","BUY","3279206690","27742369475","","","","","LMT","0","0"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6335756579","1","11.5","05/28/2024","01/25/2027","05/28/2024 11:51:25","05/28/2024","05/29/2024","ARCA","100","1.6","160","-160","0","-0.5","USD","-160.5","1.6402","160.5","0","4.02","BUY","3279206690","27742369483","","","","","LMT","0","0"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6335756581","1","11.5","05/28/2024","01/25/2027","05/28/2024 11:51:25","05/28/2024","05/29/2024","ISLAND","100","1.6","160","-160","0","-0.5","USD","-160.5","1.6402","160.5","0","4.02","BUY","3279206690","27742369518","","","","","LMT","0","0"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6336349286","1","11.5","05/28/2024","01/25/2027","05/28/2024 13:17:23","05/28/2024","05/29/2024","ARCA","100","1.65","165","-165","0","-1","USD","-166","1.6402","166","0","-0.98","BUY","3279554810","27743920600","","","","","LMT","0","0"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6336349298","1","11.5","05/28/2024","01/25/2027","05/28/2024 13:17:23","05/28/2024","05/29/2024","ARCA","1900","1.65","3135","-3135","0","-9","USD","-3144","1.6402","3144","0","-18.62","BUY","3279554810","27743920602","","","","","LMT","0","0"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6336546619","1","11.5","05/28/2024","01/25/2027","05/28/2024 13:51:20","05/28/2024","05/29/2024","ISLAND","1600","1.65","2640","-2640","0","-8","USD","-2648","1.6402","2648","0","-15.68","BUY","3279666882","27744459012","","","","","LMT","0","0"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6336546653","1","11.5","05/28/2024","01/25/2027","05/28/2024 13:51:20","05/28/2024","05/29/2024","ARCA","100","1.65","165","-165","0","-0.5","USD","-165.5","1.6402","165.5","0","-0.98","BUY","3279666882","27744459019","","","","","LMT","0","0"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6336546659","1","11.5","05/28/2024","01/25/2027","05/28/2024 13:51:20","05/28/2024","05/29/2024","ISLAND","100","1.65","165","-165","0","-0.5","USD","-165.5","1.6402","165.5","0","-0.98","BUY","3279666882","27744459025","","","","","LMT","0","0"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6336546699","1","11.5","05/28/2024","01/25/2027","05/28/2024 13:51:20","05/28/2024","05/29/2024","ARCA","200","1.65","330","-330","0","-1","USD","-331","1.6402","331","0","-1.96","BUY","3279666882","27744459029","","","","","LMT","0","0"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6337327251","1","11.5","05/28/2024","01/25/2027","05/28/2024 15:49:47","05/28/2024","05/29/2024","ISLAND","1500","1.65","2475","-2475","0","-7.5","USD","-2482.5","1.6402","2482.5","0","-14.7","BUY","3280109633","27747206938","","","","","LMT","0","0"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6337327274","1","11.5","05/28/2024","01/25/2027","05/28/2024 15:49:47","05/28/2024","05/29/2024","MEMX","200","1.65","330","-330","0","-1","USD","-331","1.6402","331","0","-1.96","BUY","3280109633","27747206943","","","","","LMT","0","0"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6337327278","1","11.5","05/28/2024","01/25/2027","05/28/2024 15:49:47","05/28/2024","05/29/2024","MEMX","100","1.65","165","-165","0","-0.5","USD","-165.5","1.6402","165.5","0","-0.98","BUY","3280109633","27747206947","","","","","LMT","0","0"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6337327288","1","11.5","05/28/2024","01/25/2027","05/28/2024 15:49:47","05/28/2024","05/29/2024","ISLAND","100","1.65","165","-165","0","-0.5","USD","-165.5","1.6402","165.5","0","-0.98","BUY","3280109633","27747206951","","","","","LMT","0","0"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6337327298","1","11.5","05/28/2024","01/25/2027","05/28/2024 15:49:47","05/28/2024","05/29/2024","MEMX","100","1.65","165","-165","0","-0.5","USD","-165.5","1.6402","165.5","0","-0.98","BUY","3280109633","27747206957","","","","","LMT","0","0"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6344409744","1","11.5","05/30/2024","01/25/2027","05/30/2024 13:36:36","05/30/2024","05/31/2024","ARCA","100","1.48","148","-148","0","-1","USD","-149","1.46","149","0","-2","BUY","3284227733","27777335374","","","","","LMT","0","0"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6344409756","1","11.5","05/30/2024","01/25/2027","05/30/2024 13:36:36","05/30/2024","05/31/2024","BATS","804","1.48","1189.92","-1189.92","0","-3.52","USD","-1193.44","1.46","1193.44","0","-16.08","BUY","3284227733","27777335378","","","","","LMT","0","0"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6344409778","1","11.5","05/30/2024","01/25/2027","05/30/2024 13:36:36","05/30/2024","05/31/2024","BATS","100","1.48","148","-148","0","-0.5","USD","-148.5","1.46","148.5","0","-2","BUY","3284227733","27777335385","","","","","LMT","0","0"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6344409792","1","11.5","05/30/2024","01/25/2027","05/30/2024 13:36:36","05/30/2024","05/31/2024","ARCA","904","1.48","1337.92","-1337.92","0","-4.52","USD","-1342.44","1.46","1342.44","0","-18.08","BUY","3284227733","27777335389","","","","","LMT","0","0"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6344409797","1","11.5","05/30/2024","01/25/2027","05/30/2024 13:36:36","05/30/2024","05/31/2024","ARCA","200","1.48","296","-296","0","-1","USD","-297","1.46","297","0","-4","BUY","3284227733","27777335393","","","","","LMT","0","0"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6344409808","1","11.5","05/30/2024","01/25/2027","05/30/2024 13:36:36","05/30/2024","05/31/2024","BATS","100","1.48","148","-148","0","-0.5","USD","-148.5","1.46","148.5","0","-2","BUY","3284227733","27777335396","","","","","LMT","0","0"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6344409827","1","11.5","05/30/2024","01/25/2027","05/30/2024 13:36:40","05/30/2024","05/31/2024","ARCA","865","1.48","1280.2","-1280.2","0","-4.325","USD","-1284.525","1.46","1284.525","0","-17.3","BUY","3284227733","27777335400","","","","","LMT","0","0"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6344409889","1","11.5","05/30/2024","01/25/2027","05/30/2024 13:36:45","05/30/2024","05/31/2024","ARCA","668","1.48","988.64","-988.64","0","-3.34","USD","-991.98","1.46","991.98","0","-13.36","BUY","3284227733","27777335417","","","","","LMT","0","0"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6344409971","1","11.5","05/30/2024","01/25/2027","05/30/2024 13:36:50","05/30/2024","05/31/2024","ARCA","259","1.48","383.32","-383.32","0","-1.295","USD","-384.615","1.46","384.615","0","-5.18","BUY","3284227733","27777335421","","","","","LMT","0","0"
"O","","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6344566665","1","11.5","05/30/2024","01/25/2027","05/30/2024 14:08:17","05/30/2024","05/31/2024","DRCTEDGE","3000","1.49","4470","-4470","0","-15","USD","-4485","1.46","4485","0","-90","BUY","3284316830","27777765964","","","","","LMT","0","0"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6344571311","1","11.5","05/30/2024","01/25/2027","05/30/2024 14:09:36","05/30/2024","05/31/2024","DRCTEDGE","9826","1.49","14640.74","-14640.74","0","-49.13","USD","-14689.87","1.46","14689.87","0","-294.78","BUY","3284319266","27777779041","","","","","LMT","0","0"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6344651045","1","11.5","05/30/2024","01/25/2027","05/30/2024 14:23:35","05/30/2024","05/31/2024","ARCA","629","1.45","912.05","-912.05","0","-3.145","USD","-915.195","1.46","915.195","0","6.29","BUY","3284319266","27778019043","","","","","LMT","0","0"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6344923548","1","11.5","05/30/2024","01/25/2027","05/30/2024 15:18:24","05/30/2024","05/31/2024","ARCA","794","1.45","1151.3","-1151.3","0","-3.97","USD","-1155.27","1.46","1155.27","0","7.94","BUY","3284319266","27778943801","","","","","LMT","0","0"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6345086044","1","11.5","05/30/2024","01/25/2027","05/30/2024 15:37:01","05/30/2024","05/31/2024","ARCA","792","1.45","1148.4","-1148.4","0","-3.96","USD","-1152.36","1.46","1152.36","0","7.92","BUY","3284319266","27779354776","","","","","LMT","0","0"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6345105847","1","11.5","05/30/2024","01/25/2027","05/30/2024 15:38:53","05/30/2024","05/31/2024","ARCA","789","1.45","1144.05","-1144.05","0","-3.945","USD","-1147.995","1.46","1147.995","0","7.89","BUY","3284319266","27779424761","","","","","LMT","0","0"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6349376244","1","11.5","05/31/2024","01/25/2027","05/31/2024 15:07:56","05/31/2024","06/03/2024","ISLAND","100","1.45","145","-145","0","-1","USD","-146","1.45","146","0","0","BUY","3287124170","27797011593","","","","","LMT","0","0"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6349376255","1","11.5","05/31/2024","01/25/2027","05/31/2024 15:07:56","05/31/2024","06/03/2024","BATS","100","1.45","145","-145","0","0","USD","-145","1.45","145","0","0","BUY","3287124170","27797011601","","","","","LMT","0","0"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6349376263","1","11.5","05/31/2024","01/25/2027","05/31/2024 15:07:56","05/31/2024","06/03/2024","BATS","100","1.45","145","-145","0","-0.5","USD","-145.5","1.45","145.5","0","0","BUY","3287124170","27797011606","","","","","LMT","0","0"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6349376266","1","11.5","05/31/2024","01/25/2027","05/31/2024 15:07:56","05/31/2024","06/03/2024","DRCTEDGE","500","1.45","725","-725","0","-2.5","USD","-727.5","1.45","727.5","0","0","BUY","3287124170","27797011610","","","","","LMT","0","0"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6349376275","1","11.5","05/31/2024","01/25/2027","05/31/2024 15:07:56","05/31/2024","06/03/2024","ISLAND","1400","1.45","2030","-2030","0","-7","USD","-2037","1.45","2037","0","0","BUY","3287124170","27797011614","","","","","LMT","0","0"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6349376279","1","11.5","05/31/2024","01/25/2027","05/31/2024 15:07:56","05/31/2024","06/03/2024","BATS","745","1.45","1080.25","-1080.25","0","-3.725","USD","-1083.975","1.45","1083.975","0","0","BUY","3287124170","27797011624","","","","","LMT","0","0"
"O","P","USD","1","WAR","SKYH WS","SKYH 25JAN27 11.5 C","541197891","US83085C1154","ISIN","","US83085C1154","","AMEX","541197792","SKYH","US83085C1071","AMEX","SELF","","6349376290","1","11.5","05/31/2024","01/25/2027","05/31/2024 15:07:56","05/31/2024","06/03/2024","ISLAND","225","1.45","326.25","-326.25","0","-1.125","USD","-327.375","1.45","327.375","0","0","BUY","3287124170","27797011633","","","","","LMT","0","0"
"C","P","AUD","0.65979","STK","A2M","A2 MILK CO LTD","189114468","NZATME0002S8","ISIN","","NZATME0002S8","BBG0089XM0W0","ASX","","","","","","NZ","6277758498","1","","05/07/2024","","05/07/2024 00:53:02","05/07/2024","05/09/2024","ASX","-1575","6.09","-9591.75","9591.75","0","-7.6734","AUD","9584.0766","6.13","-13322.1492","-3738.0726","-63","SELL","3246795513","27501207742","","","","","LMT","0","0"
"C","P","AUD","0.65979","STK","A2M","A2 MILK CO LTD","189114468","NZATME0002S8","ISIN","","NZATME0002S8","BBG0089XM0W0","ASX","","","","","","NZ","6277758499","1","","05/07/2024","","05/07/2024 00:53:02","05/07/2024","05/09/2024","ASX","-1606","6.09","-9780.54","9780.54","0","-7.824432","AUD","9772.715568","6.13","-13849.63511","-4076.919542","-64.24","SELL","3246795513","27501207743","","","","","LMT","0","0"
