tax_lot_id,dim_time_id,dim_security_id,side,cost_basis,open_date_time,quantity,holding_period_date
057e6835-a08d-4452-ab9a-03801eda961c,20240630,c8515363-aeed-4fed-9936-54e40972c790,Long,13.785,11/10/2021,10,11/10/2021
058a9ccc-566d-461a-9d54-1bb6353cb1a9,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,2.415,3/30/2023,1,3/30/2023
05954a37-4247-48dc-ac75-c154b71e4a72,20240630,91855f91-3a93-4959-8a82-80dffec923e3,Long,0.831273655,10/7/2022,4000,10/7/2022
0595927a-070f-4072-b55d-7cc564701bcf,20240630,0ab33f96-5ad9-4007-91e7-2d47440d282e,Long,62.19,5/23/2023,34,5/23/2023
05973310-805e-4655-97af-4011efcac5a9,20240630,c8515363-aeed-4fed-9936-54e40972c790,Long,13.415,11/15/2021,7,11/15/2021
05a585f2-6222-47c3-be3e-bdde729b7a99,20240630,8f0a67a1-9d9a-4358-b38d-90bdc25f2c28,Long,62.4079,4/10/2024,1,4/10/2024
05a9a3ee-63dc-4137-820d-89bdd7a5862c,20240630,c8515363-aeed-4fed-9936-54e40972c790,Long,13.785,11/10/2021,10,11/10/2021
05aa1020-324c-4bd0-b92d-7c6750d12028,20240630,08bdb21c-daee-4431-bb55-198f115cf175,Long,5.815,3/15/2022,100,3/15/2022
05b0cc80-7571-4494-b022-4236c7cfc144,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,0.437549936,5/20/2024,2353,5/20/2024
05b51b15-69e8-4e41-a454-a816260fa6f4,20240630,c5898d12-c93a-4a4d-8811-e3ba75582ffe,Long,13.865,6/12/2024,200,6/12/2024
05bd312c-9fc5-4d2d-8ed3-88db88edd64e,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,6.675,3/19/2024,1,3/19/2024
05c6b8b9-9b48-4229-910e-d454abcfab11,20240630,c8515363-aeed-4fed-9936-54e40972c790,Long,2.925,8/26/2020,1747,8/26/2020
05ca612c-9fea-404b-84b5-9b3501fe696e,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,1.515641026,8/3/2023,234,8/3/2023
05d371db-dfac-47ce-97f4-ef1425c72032,20240630,05146017-de46-47d0-ae07-de10f72cc04f,Long,7.395,4/30/2024,117,4/30/2024
05d4117b-4041-4d07-b2b2-c2fd8a57a00b,20240630,c5898d12-c93a-4a4d-8811-e3ba75582ffe,Long,13.9006,5/13/2024,2,5/13/2024
05ee01ca-120a-43ce-a8a6-900a3f611dbf,20240630,c8515363-aeed-4fed-9936-54e40972c790,Long,11.695,9/30/2021,1000,9/30/2021
05f4c9ff-0694-4309-8377-60aaaa58c169,20240630,aa478ec0-a10d-4373-b38e-db61689bf461,Long,5.19,5/17/2021,987,5/17/2021
0602f0e4-b8c1-4422-a513-51964eb5e8aa,20240630,5d2015c1-7e7b-4143-a63a-1581d4e29d51,Long,1.46,5/23/2024,100,5/23/2024
061b6fbf-4b8d-420d-bb2f-9af4bb338920,20240630,c5898d12-c93a-4a4d-8811-e3ba75582ffe,Long,15.25175,5/9/2024,400,5/9/2024
0621c6d5-29cd-46e2-994c-7bc30414e713,20240630,25bcca8a-9421-4d12-8632-e29ae2a263ff,Long,0.9842,11/1/2023,2800,11/1/2023
062f258e-9448-44e1-bf25-88bba5ac88c7,20240630,35a3f36b-a1de-488b-a634-af7d1b211d0c,Long,20.905,5/21/2024,196,5/21/2024
0632b6f0-b033-458b-83af-836ea6c58726,20240630,ff910aa6-eff9-4840-b1d8-34e335c0f56e,Long,35.15,1/17/2024,10,1/17/2024
06370d00-0aa0-4c7b-bd21-b32efc13f2f1,20240630,c8515363-aeed-4fed-9936-54e40972c790,Long,14.955,11/9/2021,13,11/9/2021
063be443-9aaf-4dc5-8a0b-7dc55027e470,20240630,1053bbb0-2a57-4f14-a6a9-4f12b188397d,Long,88.72,10/25/2023,100,10/25/2023
0647ce96-e4ff-4383-9020-ff4766dba8f2,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,3.836839,1/20/2022,1,1/20/2022
0656340a-d00d-4206-a029-91097494cf00,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,3.94,6/8/2021,10,6/8/2021
065e8551-3a1a-47c1-926b-990595d3e70c,20240630,c8515363-aeed-4fed-9936-54e40972c790,Long,13.415,11/15/2021,3,11/15/2021
0663becb-d084-458d-9701-8dfc0a44e555,20240630,5527942d-6e58-41eb-a9a1-9e933fe11046,Long,24.803,10/4/2023,500,10/4/2023
066e459a-7d63-4f26-88cf-61d419da9c36,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,2.125,3/22/2024,100,3/22/2024
067c87c0-9064-401a-8ea7-853764097f08,20240630,25bcca8a-9421-4d12-8632-e29ae2a263ff,Long,1.73,3/12/2024,100,3/12/2024
067ef853-2314-4b52-8984-72d59b081b9a,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,0.833708134,1/18/2024,209,1/18/2024
0681d432-966b-4709-bdb4-4d89c0de099f,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,2.96,5/10/2021,850,5/10/2021
0687c35d-9468-44c3-b9e0-61f0d074926a,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,0.665,5/13/2024,25,5/13/2024
068d047e-4ea1-4785-b031-27b9f1ad1c9e,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,1.183,7/5/2023,200,7/5/2023
069cdbd8-2850-445e-9081-be416c36a3cf,20240630,6aa47f62-9379-4094-9c44-82098bc7c901,Long,1.85,5/29/2024,100,5/29/2024
069e5c87-f6fe-41c8-8d35-e80d02bc426b,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,1.085,9/14/2023,18,9/14/2023
06ab8ef1-f872-40b3-8228-ab563e3e07b6,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,2.18,5/29/2024,100,5/29/2024
06af201e-f1df-4747-b0be-9f067aa39b9e,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,2.155,6/28/2024,375,6/28/2024
06bef19e-8fb1-499f-a3a8-04b9a373bab6,20240630,05146017-de46-47d0-ae07-de10f72cc04f,Long,20.1517,10/20/2020,100,10/20/2020
06c06713-2810-404e-8362-503a3f8d905c,20240630,b05170f2-3322-457b-a6f6-368efd5d87f1,Long,9.435,10/26/2020,149,10/26/2020
06d24f40-f878-41f6-8384-e0159d187d08,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,2.97,1/26/2022,1700,1/26/2022
06d5ec0f-8ff7-4876-bb52-ca9f6637ce7d,20240630,35a3f36b-a1de-488b-a634-af7d1b211d0c,Long,17.883,6/21/2024,100,6/21/2024
06d7f460-2a26-4595-9ded-86529350f2df,20240630,5d2015c1-7e7b-4143-a63a-1581d4e29d51,Long,1.455,5/30/2024,789,5/30/2024
06ddf3f0-eb5c-4c8b-b446-3858baa27e5c,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,2.75,5/18/2021,100,5/18/2021
06e9f524-2fbd-4d20-9cf1-38678a09be33,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,2.88,5/21/2021,93,5/21/2021
06eaa146-cd1c-40d9-8a2f-ccb6ba325472,20240630,6aa47f62-9379-4094-9c44-82098bc7c901,Long,1.6,6/5/2024,200,6/5/2024
06eccca5-5196-47fa-8096-f97c231efe03,20240630,5d2015c1-7e7b-4143-a63a-1581d4e29d51,Long,1.45,5/31/2024,100,5/31/2024
06f3c0ba-0af2-498c-aa8d-d7632847361d,20240630,8f0a67a1-9d9a-4358-b38d-90bdc25f2c28,Long,65.895,3/15/2024,299,3/15/2024
06fc8b5f-0c31-4621-8495-f3efe0300541,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,2.40455,12/28/2022,200,12/28/2022
071e8663-0ec8-4599-9c06-a4ecf0223c18,20240630,c8515363-aeed-4fed-9936-54e40972c790,Long,2.905,10/19/2020,100,10/19/2020
0727c316-f2df-47e5-8d9c-f12af34e1a59,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,2.468,3/16/2023,100,3/16/2023
072e2241-3fb6-4f93-b557-20b569bd058d,20240630,bcbffc00-335f-42cc-a124-7fa33aef5892,Long,29.7,10/11/2022,100,10/11/2022
07370452-d1fb-4461-bd7f-6a52beb3b562,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,2.8,5/25/2021,131,5/25/2021
07389d05-0efe-4091-b2de-a45c58fe19b3,20240630,35a3f36b-a1de-488b-a634-af7d1b211d0c,Long,18.265,6/18/2024,50,6/18/2024
073a9194-1ed6-43f0-b1f3-179bfe595fad,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,3.098461538,4/30/2021,156,4/30/2021
073ad5cf-5836-4100-9f4f-d59e0910cf3b,20240630,6aa47f62-9379-4094-9c44-82098bc7c901,Long,1.69,6/4/2024,800,6/4/2024
073b1173-0b48-4592-9e23-56f679b99ec8,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,0.405324,5/6/2024,25847,5/6/2024
073f2dd7-c539-47ca-80ee-60bf35a181e8,20240630,f0076f9c-6fed-478e-92c1-ef7318c1f3f7,Long,4.695,10/26/2020,255,10/26/2020
0745f019-873d-4a13-ac53-873e414ff74e,20240630,8f0a67a1-9d9a-4358-b38d-90bdc25f2c28,Long,62.92,4/5/2024,500,4/5/2024
074646db-72b1-4634-b82d-bb4848c63d2a,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,0.7,3/10/2024,7252,3/10/2024
0757d3bf-cc2c-47a9-ae38-481864f96c2d,20240630,b86e91d2-e19d-443c-ac72-f16ac3db7472,Long,6.543333333,6/16/2022,300,6/16/2022
075ec98d-0e88-40e9-a277-704ec1f4df06,20240630,91855f91-3a93-4959-8a82-80dffec923e3,Long,0.832187655,10/7/2022,2000,10/7/2022
075ed91a-586a-4c8d-85da-8ae86bf0fa05,20240630,c5898d12-c93a-4a4d-8811-e3ba75582ffe,Long,13.885,6/17/2024,6,6/17/2024
0766f72d-2546-4579-ab1c-c47ebfc8b9c2,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,2.83,5/17/2021,709,5/17/2021
0768d926-b06c-42f2-9cd5-5ead7abb97a8,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,1.855,5/13/2024,335,5/13/2024
07754bed-9ca4-467c-bb9f-f146ffd3dab6,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,2.704871795,11/30/2022,3900,11/30/2022
077dfbec-bee5-4e75-95e7-cd3426b66578,20240630,cdb622c5-46f6-4609-9fb3-50562697b869,Long,10.35,10/3/2023,50,10/3/2023
0782b899-93e5-4199-b5a7-460f538dfba6,20240630,8ebe305d-2916-41ae-aca8-45f073123086,Long,1.385,11/18/2022,957,11/18/2022
0786388d-76ae-408f-b7d6-3ef3bf1dc7bb,20240630,08bdb21c-daee-4431-bb55-198f115cf175,Long,7.785,12/28/2021,900,12/28/2021
07933982-c6c8-4f61-a303-496fe6957a0a,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,1.1823,7/5/2023,100,7/5/2023
079d969b-5db5-4a64-bf9a-e8bfdf658893,20240630,e336e542-10c6-4319-85b6-6b0038328d9d,Short,116.2766011,6/24/2024,-100,6/24/2024
07a42112-c0e8-4239-8286-71ce4958cbba,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,0.425,5/14/2024,6,5/14/2024
07a75535-2ff3-4b8b-8b9e-39daca8b620b,20240630,25bcca8a-9421-4d12-8632-e29ae2a263ff,Long,1.655,3/13/2024,230,3/13/2024
07a7dbbe-429c-45a6-8f0b-4195c3972837,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,2.685,12/7/2022,4400,12/7/2022
07cbdad5-7577-4ce1-89eb-e58adf0a95cc,20240630,e336e542-10c6-4319-85b6-6b0038328d9d,Short,76.85921904,4/23/2024,-100,4/23/2024
07cfa5cc-ddb3-47c2-8929-860093597d77,20240630,c5898d12-c93a-4a4d-8811-e3ba75582ffe,Long,13.805,5/14/2024,2,5/14/2024
07d73f12-1d67-4bf5-9d5a-b5d1dce1097a,20240630,e166c542-8e71-4505-a8a3-29505932c476,Long,3.82410887,6/17/2024,1000,6/17/2024
07d8c3d6-4c72-4c31-8607-a69a2f04ffa8,20240630,8ebe305d-2916-41ae-aca8-45f073123086,Long,1.365,10/24/2022,100,10/24/2022
0801d378-b58e-491a-9013-f5ce595c2b5e,20240630,bcbffc00-335f-42cc-a124-7fa33aef5892,Long,33.085,3/10/2023,200,3/10/2023
08071d14-9783-4789-985b-aca572504785,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,1.461222494,4/26/2023,4908,4/26/2023
0809d4f6-5c5a-477a-bffa-6903bff69cb7,20240630,b86e91d2-e19d-443c-ac72-f16ac3db7472,Long,15.245,10/8/2021,2,10/8/2021
080fbf46-13aa-4c37-8f75-21eacde030ee,20240630,bc81e593-fc5c-445b-909a-42a09b7c7cb4,Long,0.58101653,3/5/2024,2000,3/5/2024
08109aad-06bc-4dab-a631-5681243279bd,20240630,c8515363-aeed-4fed-9936-54e40972c790,Long,13.765,11/10/2021,10,11/10/2021
0817edf9-350e-4bc7-91b7-f13a1142c7c7,20240630,8f0a67a1-9d9a-4358-b38d-90bdc25f2c28,Long,63.82,2/6/2024,100,2/6/2024
08183b6b-81a1-4f71-adea-01db43fabb33,20240630,8f0a67a1-9d9a-4358-b38d-90bdc25f2c28,Long,59.2049,6/13/2024,300,6/13/2024
081edc36-3a77-4e20-97d4-12ace052569d,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,2.195,6/5/2024,14,6/5/2024
08206ed3-705d-4ace-be3c-8e1690de839a,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,3.17,4/25/2021,824,4/25/2021
083226ec-784c-46c1-8fce-976789711be5,20240630,8ebe305d-2916-41ae-aca8-45f073123086,Long,1.395,11/21/2022,1,11/21/2022
0834bd50-7b04-45b1-8091-2af3aa8dc526,20240630,05146017-de46-47d0-ae07-de10f72cc04f,Long,7.06,6/18/2024,1271,6/18/2024
0835597f-93ad-4f89-be1c-616546c1948a,20240630,b6c2f2f3-7653-4e44-b22e-8b87513fb0e9,Long,3.213591485,3/20/2024,2000,3/20/2024
08400d96-c568-459d-9f94-d1a9e15046b4,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,1.62,5/30/2023,33,5/30/2023
084dabf1-9e1e-4050-a767-bdb4b91864f0,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,3.1,4/29/2021,200,4/29/2021
0857730a-ef95-41ee-86a8-6e60fbe959c4,20240630,91855f91-3a93-4959-8a82-80dffec923e3,Long,0.78108473,9/4/2023,16000,9/4/2023
085eac7b-19c7-43c9-90c4-99b21ed073fb,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,0.700324507,2/11/2024,12000,2/11/2024
0865a37d-0fcf-45fc-af5a-cbea12c3b04c,20240630,5527942d-6e58-41eb-a9a1-9e933fe11046,Long,25.705,10/21/2022,10,10/21/2022
08738bfd-c87a-4d1d-a3d0-8d8e9b04fde6,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,1.9695,6/10/2024,2,6/10/2024
0877f8d5-bd37-490b-9909-61b94158518a,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,3.082464,5/9/2021,12,5/9/2021
087f5ba2-f541-4533-a255-9c3ec9e6f329,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,3.6576,1/19/2022,25,1/19/2022
08935ce2-6d8f-40b4-a8e2-c8071207e50e,20240630,25bcca8a-9421-4d12-8632-e29ae2a263ff,Long,1.725,3/12/2024,700,3/12/2024
08b26b94-98df-44c6-992a-cabd624728d6,20240630,6aa47f62-9379-4094-9c44-82098bc7c901,Long,1.815,6/3/2024,1600,6/3/2024
08b362ca-02ef-4140-952b-7ddaac558f46,20240630,6aa47f62-9379-4094-9c44-82098bc7c901,Long,1.825,5/29/2024,200,5/29/2024
08c15102-1039-496d-bf69-082222d27b25,20240630,25bcca8a-9421-4d12-8632-e29ae2a263ff,Long,1.265,5/28/2024,1327,5/28/2024
08ca5e3c-fd70-4baf-988a-3c52256d56bb,20240630,c8515363-aeed-4fed-9936-54e40972c790,Long,2.505,10/30/2020,100,10/30/2020
08d2f2f2-52bf-45db-bcee-80a861fbec97,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,0.435,5/17/2024,5993,5/17/2024
08eb4fc5-3556-4461-9190-2e2754c2b2bd,20240630,b6c2f2f3-7653-4e44-b22e-8b87513fb0e9,Long,2.92541922,3/7/2024,2000,3/7/2024
08f5812f-4030-4def-af24-868a6715fb21,20240630,5527942d-6e58-41eb-a9a1-9e933fe11046,Long,22.375,3/13/2023,100,3/13/2023
0904182b-74c1-4653-9d28-ff215c15c5f5,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,1.8,5/10/2023,12,5/10/2023
0916dd6d-8e45-40fb-adc6-e81ad3700e80,20240630,8ebe305d-2916-41ae-aca8-45f073123086,Long,6.985,6/24/2024,508,6/24/2024
092b0338-877a-4df4-b6ec-85919af31d87,20240630,8ebe305d-2916-41ae-aca8-45f073123086,Long,1.34,10/20/2022,100,10/20/2022
092d289c-b1fe-499f-8ec5-028e29bd272e,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,2.805,11/29/2022,381,11/29/2022
093142db-79f9-46e9-a35d-bcf179851816,20240630,6aa47f62-9379-4094-9c44-82098bc7c901,Long,1.825,5/29/2024,100,5/29/2024
093cd2b7-6e2b-41ff-b0af-dab37fbc66d7,20240630,b86e91d2-e19d-443c-ac72-f16ac3db7472,Long,18.8,7/9/2021,100,7/9/2021
0940fca3-6042-4193-a08a-9257f8084a32,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,2.355,4/4/2023,808,4/4/2023
094df41d-70e4-4a1b-b6ff-fae659a16a68,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,0.855,8/8/2023,4000,8/8/2023
09545683-5f8f-40af-9b33-35abf39a58a5,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,1.545,2/7/2024,8,2/7/2024
0955c913-a619-4832-95ab-fa1e84d1badd,20240630,6aa47f62-9379-4094-9c44-82098bc7c901,Long,1.815,6/3/2024,30,6/3/2024
095850a2-238a-473b-b6f9-9504f8b4dc31,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,0.70056,2/11/2024,387,2/11/2024
0965d669-e785-499c-8fd2-4bd8e6e1f7ee,20240630,c5898d12-c93a-4a4d-8811-e3ba75582ffe,Long,13.445,5/21/2024,500,5/21/2024
0966d14e-a100-4816-b7f7-a67d119ca429,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,3.6516,1/19/2022,25,1/19/2022
0975ac78-1389-41e3-8778-3c77f00cdc76,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,2.415,12/28/2022,94,12/28/2022
09775c13-ea15-42be-a207-53d7e55a70ad,20240630,c5898d12-c93a-4a4d-8811-e3ba75582ffe,Long,15.275,5/9/2024,25,5/9/2024
097960e3-c8a4-442c-82be-3bc32199e28f,20240630,c8515363-aeed-4fed-9936-54e40972c790,Long,13.365,11/17/2021,200,11/17/2021
0980663b-a89e-46c8-abc6-8466e9ed856a,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,2.94,3/18/2022,500,3/18/2022
09a20e02-f81b-4c04-9486-51783b71fcf8,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,0.918622047,1/1/2024,254,1/1/2024
09a75bfa-e4fe-4ade-a4b1-d393a80e86f0,20240630,bcbffc00-335f-42cc-a124-7fa33aef5892,Long,30.18515464,10/7/2022,194,10/7/2022
09aacc6e-9160-40f7-a71a-52fbb1b3f0e7,20240630,e3df73d7-ec01-4f11-aa58-42258a448d08,Long,126.895,2/10/2023,100,2/10/2023
09ac4609-6381-4855-bf5c-e3ea4ad6f7f1,20240630,b05170f2-3322-457b-a6f6-368efd5d87f1,Long,8.795,10/28/2020,1000,10/28/2020
09acd57a-6af2-4f8d-83c5-4ef17fbaf8a9,20240630,2597bc89-3597-402b-b37b-0f0037028ede,Long,3.406634,5/13/2024,700,5/13/2024
09ae6519-91a6-4759-bf13-69e981be52d6,20240630,aa478ec0-a10d-4373-b38e-db61689bf461,Long,5.22,5/17/2021,88,5/17/2021
09d07341-87cc-4818-aef7-811cf734063c,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,2.78,11/30/2022,10,11/30/2022
09e682f4-74cf-4fe1-a68a-02b0f2b61577,20240630,bc81e593-fc5c-445b-909a-42a09b7c7cb4,Long,0.6020171,3/7/2024,500,3/7/2024
09ea4f4f-b565-4c8d-a10e-c6f8a4d8ea91,20240630,c8515363-aeed-4fed-9936-54e40972c790,Long,2.495,10/30/2020,100,10/30/2020
09f2b9db-e154-4dd9-9c31-44f051989cd3,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,1.1823,7/5/2023,746,7/5/2023
0a02e3ff-130f-4c38-8437-fceff676c37d,20240630,c8515363-aeed-4fed-9936-54e40972c790,Long,13.305,11/17/2021,300,11/17/2021
0a070dd2-317d-4fff-bcd2-4d45075dd746,20240630,8ebe305d-2916-41ae-aca8-45f073123086,Long,1.425,10/20/2022,723,10/20/2022
0a0952bb-16e9-4092-bb6a-8ce24d767ee8,20240630,8ebe305d-2916-41ae-aca8-45f073123086,Long,1.3123,10/20/2022,200,10/20/2022
0a0af75a-cea7-45c9-b461-7ea2fee20135,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,1.47,8/7/2023,1040,8/7/2023
0a0da211-0e29-448a-b58f-ac21bd7b4023,20240630,5d2015c1-7e7b-4143-a63a-1581d4e29d51,Long,1.405,6/5/2024,100,6/5/2024
0a1f6139-d5fa-4876-9f09-f2d24aef9104,20240630,f0076f9c-6fed-478e-92c1-ef7318c1f3f7,Long,4.783,10/26/2020,1000,10/26/2020
0a27844f-9162-4649-8f5b-fa3960aec347,20240630,35a3f36b-a1de-488b-a634-af7d1b211d0c,Long,17.92,6/20/2024,1000,6/20/2024
0a290048-aa4b-47d9-96cf-f1029d33c197,20240630,c8515363-aeed-4fed-9936-54e40972c790,Long,13.12333333,11/17/2021,300,11/17/2021
0a668079-2822-4bc2-8bd9-85081a2ef390,20240630,cdb622c5-46f6-4609-9fb3-50562697b869,Long,8.465,8/19/2022,129,8/19/2022
0a7678c6-2e47-454a-a158-0b1a80ba48ba,20240630,c8515363-aeed-4fed-9936-54e40972c790,Long,13.925,11/10/2021,300,11/10/2021
0a7977b5-b7c9-43a1-92f1-f33558287743,20240630,31eb8786-bed5-4060-ae9f-3c3532b7ad13,Long,56.4321,2/9/2024,50,2/9/2024
0a817ad3-c34a-4a91-b932-4795fe13404e,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,1.11,9/13/2023,100,9/13/2023
0a861173-d2c8-43d1-a99b-bb23a0c178a0,20240630,5d2015c1-7e7b-4143-a63a-1581d4e29d51,Long,1.605,5/28/2024,73,5/28/2024
0a87df8d-71ac-45a2-917c-e716bcef3e7b,20240630,6994f63d-0e4a-44b9-bed3-f923b1e4835d,Long,44.825,8/10/2023,200,8/10/2023
0a8a5fbc-a7a5-45d7-8531-d51840390c18,20240630,c5898d12-c93a-4a4d-8811-e3ba75582ffe,Long,13.855,6/12/2024,77,6/12/2024
0aa64a9b-dfd4-4239-ab59-ed2b7a6c5fa9,20240630,35a3f36b-a1de-488b-a634-af7d1b211d0c,Long,23.825,5/20/2024,41,5/20/2024
0aa69948-b04a-4b77-830c-2823d6423cf5,20240630,35a3f36b-a1de-488b-a634-af7d1b211d0c,Long,21.405,5/20/2024,99,5/20/2024
0ab50ed7-2134-454d-b87e-0205da6e69f0,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,2.63,11/28/2022,100,11/28/2022
0ab6f5ea-651c-413a-b4ba-357bebfe8036,20240630,8f0a67a1-9d9a-4358-b38d-90bdc25f2c28,Long,66.815,4/19/2023,200,4/19/2023
0ab81f4f-7468-4a20-9eca-28102111fb6e,20240630,e336e542-10c6-4319-85b6-6b0038328d9d,Short,73.59924522,4/23/2024,-9,4/23/2024
0ab94dba-3e0c-4ed1-bf30-a7386fa2e550,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,2.335,4/20/2023,2000,4/20/2023
0aba7e62-578f-44fe-adbc-a7f163a9fe74,20240630,91855f91-3a93-4959-8a82-80dffec923e3,Long,0.425802112,5/5/2024,20000,5/5/2024
0abc9869-3f5b-4ce5-9c29-b8b51d029cc5,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,1.995,5/9/2024,100,5/9/2024
0ac7f232-17b8-4618-917f-87fb6ce854c6,20240630,31eb8786-bed5-4060-ae9f-3c3532b7ad13,Long,60.79,5/22/2023,48,5/22/2023
0ad2cb9a-2ce5-4592-8994-cf9cc1c1429a,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,3.251081081,4/25/2021,74,4/25/2021
0addab5c-35f7-4c59-86bb-6a49f842285b,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,0.425847458,6/5/2024,118,6/5/2024
0adecb27-ea0b-4566-a66e-16fd2d05cad5,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,0.465590319,4/28/2024,10164,4/28/2024
0ae6eab6-fa63-4792-810f-69cccfe3ed04,20240630,c8515363-aeed-4fed-9936-54e40972c790,Long,2.545,10/30/2020,2,10/30/2020
0b09a5d6-77a7-46b9-9a43-038ca7136708,20240630,f0076f9c-6fed-478e-92c1-ef7318c1f3f7,Long,4.915,10/19/2020,400,10/19/2020
0b0af237-090b-43b7-a033-348e8041ca6e,20240630,0ab33f96-5ad9-4007-91e7-2d47440d282e,Long,66.12,4/24/2023,37,4/24/2023
0b107eef-cff8-4bd5-8c21-6d4a6dbfb950,20240630,5527942d-6e58-41eb-a9a1-9e933fe11046,Long,25.66,10/2/2023,200,10/2/2023
0b14a46f-1a29-4fb6-93d8-d88a02ef1e68,20240630,b6c2f2f3-7653-4e44-b22e-8b87513fb0e9,Long,2.094231565,6/16/2024,2000,6/16/2024
0b1af3e6-7d13-4403-8c43-cd6ef20dde82,20240630,8f0a67a1-9d9a-4358-b38d-90bdc25f2c28,Long,61.01,2/20/2024,100,2/20/2024
0b1deffc-74bd-4db2-ae44-567d096dfb44,20240630,d27d4c85-f94b-47b8-9b42-c20d6e0ab427,Long,1.485,6/2/2023,48,6/2/2023
0b200747-9b21-47ec-8a1c-d77075643d6c,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,2.645,11/2/2022,1359,11/2/2022
0b22fbf1-b37c-49be-b83b-8229140f4a31,20240630,c5898d12-c93a-4a4d-8811-e3ba75582ffe,Long,13.855,6/20/2024,209,6/20/2024
0b2825c6-ea72-4764-bd0d-de50b482c4ba,20240630,c8515363-aeed-4fed-9936-54e40972c790,Long,14.955,11/9/2021,150,11/9/2021
0b329cad-27eb-4264-a4e0-22624582396d,20240630,0f3374b6-54e6-46d8-811f-4f5598ddf924,Long,2.565,11/2/2022,100,11/2/2022
0b36266a-8430-4281-b9ae-5bd4cebeac5d,20240630,08bdb21c-daee-4431-bb55-198f115cf175,Long,6.91,10/25/2022,200,10/25/2022
